2021-01-02 19:25:25.141638,332.441ms,4.5597zl
2021-01-02 19:25:40.476082,891.695ms,4.5597zl
2021-01-02 19:25:56.369090,858.383ms,4.5597zl
2021-01-02 19:26:12.229662,290.035ms,4.5597zl
2021-01-02 19:26:27.522087,597.404ms,4.5597zl
2021-01-02 19:26:44.121077,556.108ms,4.5597zl
2021-01-02 19:26:59.679093,762.156ms,4.5597zl
2021-01-02 19:27:15.443076,749.953ms,4.5597zl
2021-01-02 19:27:31.195802,517.594ms,4.5597zl
2021-01-02 19:27:47.715369,302.745ms,4.5597zl
2021-01-02 19:28:04.020234,378.555ms,4.5597zl
2021-01-02 19:28:19.400660,308.925ms,4.5597zl
2021-01-02 19:28:34.710092,625.514ms,4.5597zl
2021-01-02 19:28:50.336613,428.053ms,4.5597zl
2021-01-02 19:29:05.766401,399.634ms,4.5597zl
2021-01-02 19:29:21.167091,593.978ms,4.5597zl
2021-01-04 16:04:11.805650,698.29ms,4.5597zl
2021-01-04 16:04:28.506437,147.975ms,4.5597zl
2021-01-04 16:04:43.655902,148.011ms,4.5597zl
2021-01-04 16:04:58.804919,577.457ms,4.5597zl
2021-01-04 16:05:14.384209,120.452ms,4.5597zl
2021-01-04 16:05:29.505814,124.367ms,4.5597zl
2021-01-04 16:05:44.631188,120.38ms,4.5597zl
2021-01-04 16:05:59.752584,96.398ms,4.5597zl
2021-01-04 16:06:14.850016,106.112ms,4.5597zl
2021-01-04 16:06:29.957208,335.01ms,4.5597zl
2021-01-04 16:06:45.293228,926.201ms,4.5597zl
2021-01-04 16:07:02.220476,138.008ms,4.5597zl
2021-01-04 16:07:17.359587,197.014ms,4.5597zl
2021-01-04 16:07:32.558677,102.006ms,4.5597zl
2021-01-04 16:07:47.661859,140.008ms,4.5597zl
2021-01-04 16:08:02.802894,135.315ms,4.5597zl
2021-01-04 16:08:17.940193,201.025ms,4.5597zl
2021-01-04 16:08:33.142307,95.868ms,4.5597zl
2021-01-04 16:08:48.239924,108.405ms,4.5597zl
2021-01-04 16:09:03.350187,120.71ms,4.5597zl
2021-01-04 16:09:18.471935,105.003ms,4.5597zl
2021-01-04 16:09:33.578261,105.742ms,4.5597zl
2021-01-04 16:09:48.685897,91.919ms,4.5597zl
2021-01-04 16:10:03.779614,99.321ms,4.5597zl
2021-01-04 16:10:18.880180,135.91ms,4.5597zl
2021-01-04 16:10:34.018068,102.008ms,4.5597zl
2021-01-04 16:10:49.121526,96.533ms,4.5597zl
2021-01-04 16:11:04.218278,100.001ms,4.5597zl
2021-01-04 16:11:19.320181,120.001ms,4.5597zl
2021-01-04 16:11:34.441209,101.012ms,4.5597zl
2021-01-04 16:11:49.544018,123.939ms,4.5597zl
2021-01-04 16:12:04.668976,109.111ms,4.5597zl
2021-01-04 16:12:19.779404,109.021ms,4.5597zl
2021-01-04 16:12:34.890032,106.155ms,4.5597zl
2021-01-04 16:12:49.996932,124.067ms,4.5597zl
2021-01-04 16:13:05.122346,106.785ms,4.5597zl
2021-01-04 16:13:20.230200,105.133ms,4.5597zl
2021-01-04 16:13:35.337182,104.715ms,4.5597zl
2021-01-04 16:13:50.443209,111.995ms,4.5597zl
2021-01-04 16:14:05.556325,99.59ms,4.5597zl
2021-01-04 16:14:20.657236,307.449ms,4.5597zl
2021-01-04 16:14:35.966205,92.977ms,4.5597zl
2021-01-04 16:14:51.060237,113.015ms,4.5597zl
2021-01-04 16:15:06.175190,118.366ms,4.5597zl
2021-01-04 16:15:21.294565,105.002ms,4.5597zl
2021-01-04 16:15:36.401217,135.992ms,4.5597zl
2021-01-04 16:15:51.539183,116.527ms,4.5597zl
2021-01-04 16:16:06.657510,138.39ms,4.5597zl
2021-01-04 16:16:21.797323,119.768ms,4.5597zl
2021-01-04 16:16:36.918204,107.33ms,4.5597zl
2021-01-04 16:16:52.027443,119.204ms,4.5597zl
2021-01-04 16:17:07.147585,156.562ms,4.5597zl
2021-01-04 16:17:22.304728,104.454ms,4.5597zl
2021-01-04 16:17:37.410188,114.025ms,4.5597zl
2021-01-04 16:17:52.525991,103.077ms,4.5597zl
2021-01-04 16:18:07.630090,113.094ms,4.5597zl
2021-01-04 16:18:22.744191,167.016ms,4.5597zl
2021-01-04 16:18:37.912184,121.443ms,4.5597zl
2021-01-04 16:18:53.034799,105.383ms,4.5597zl
2021-01-04 16:19:08.141202,178.992ms,4.5597zl
2021-01-04 16:19:23.321177,98.004ms,4.5597zl
2021-01-04 16:19:38.420187,203.944ms,4.5597zl
2021-01-04 16:19:53.625182,104.01ms,4.5597zl
2021-01-04 16:20:08.730282,164.606ms,4.5597zl
2021-01-04 16:20:23.895889,96.319ms,4.5597zl
2021-01-04 16:20:38.993250,141.567ms,4.5597zl
2021-01-04 16:20:54.136210,141.431ms,4.5597zl
2021-01-04 16:21:09.278968,123.024ms,4.5597zl
2021-01-04 16:21:24.402609,236.571ms,4.5597zl
2021-01-04 16:21:39.640268,163.377ms,4.5597zl
2021-01-04 16:21:54.804667,140.438ms,4.5597zl
2021-01-04 16:22:09.947000,119.556ms,4.5597zl
2021-01-04 16:22:25.068246,103.279ms,4.5597zl
2021-01-04 16:22:40.173182,115.019ms,4.5597zl
2021-01-04 16:22:55.289220,101.017ms,4.5597zl
2021-01-04 16:23:10.391512,93.255ms,4.5597zl
2021-01-04 16:23:25.485193,108.644ms,4.5597zl
2021-01-04 16:23:40.594836,101.348ms,4.5597zl
2021-01-04 16:23:55.697301,135.962ms,4.5597zl
2021-01-04 16:24:10.833607,133.009ms,4.5597zl
2021-01-04 16:24:25.968206,98.039ms,4.5597zl
2021-01-04 16:24:41.068183,97.66ms,4.5597zl
2021-01-04 16:24:56.167028,136.844ms,4.5597zl
2021-01-04 16:25:11.305235,112.135ms,4.5597zl
2021-01-04 16:25:26.417487,125.009ms,4.5597zl
2021-01-04 16:25:41.544197,101.952ms,4.5597zl
2021-01-04 16:25:56.646450,145.004ms,4.5597zl
2021-01-04 16:26:11.791472,100.712ms,4.5597zl
2021-01-04 16:26:26.894058,98.66ms,4.5597zl
2021-01-04 16:26:41.993562,164.88ms,4.5597zl
2021-01-04 16:26:57.159448,108.22ms,4.5597zl
2021-01-04 16:27:12.269475,93.611ms,4.5597zl
2021-01-04 16:27:27.363721,111.128ms,4.5597zl
2021-01-04 16:27:42.476640,124.585ms,4.5597zl
2021-01-04 16:27:57.603193,124.992ms,4.5597zl
2021-01-04 16:28:12.729233,107.252ms,4.5597zl
2021-01-04 16:28:27.838238,111.992ms,4.5597zl
2021-01-04 16:28:42.951749,112.064ms,4.5597zl
2021-01-04 16:28:58.065190,146.993ms,4.5597zl
2021-01-04 16:29:13.213199,125.293ms,4.5597zl
2021-01-04 16:29:28.340138,91.728ms,4.5597zl
2021-01-04 16:29:43.432901,104.539ms,4.5597zl
2021-01-04 16:29:58.538810,108.143ms,4.5597zl
2021-01-04 16:30:13.648481,279.702ms,4.5597zl
2021-01-04 16:30:28.930042,104.016ms,4.5597zl
2021-01-04 16:30:44.035404,274.828ms,4.5597zl
2021-01-04 16:30:59.312183,101.198ms,4.5597zl
2021-01-04 16:31:14.415201,93.694ms,4.5597zl
2021-01-04 16:31:29.510378,101.523ms,4.5597zl
2021-01-04 16:31:44.612923,118.284ms,4.5597zl
2021-01-04 16:31:59.732289,153.328ms,4.5597zl
2021-01-04 16:32:14.886275,103.471ms,4.5597zl
2021-01-04 16:32:29.991677,108.816ms,4.5597zl
2021-01-04 16:32:45.101511,100.081ms,4.5597zl
2021-01-04 16:33:00.202187,180.993ms,4.5597zl
2021-01-04 16:33:15.384183,93.836ms,4.5597zl
2021-01-04 16:33:30.479286,142.893ms,4.5597zl
2021-01-04 16:33:45.623759,107.447ms,4.5597zl
2021-01-04 16:34:00.732235,164.289ms,4.5597zl
2021-01-04 16:34:15.898056,111.125ms,4.5597zl
2021-01-04 16:34:31.010236,110.796ms,4.5597zl
2021-01-04 16:34:46.122831,536.374ms,4.5597zl
2021-01-04 16:35:01.659207,244.394ms,4.5597zl
2021-01-04 16:35:16.904933,108.374ms,4.5597zl
2021-01-04 16:35:32.015218,102.978ms,4.5597zl
2021-01-04 16:35:47.119206,482.399ms,4.5597zl
2021-01-04 16:36:02.603265,149.309ms,4.5597zl
2021-01-04 16:36:17.753813,101.428ms,4.5597zl
2021-01-04 16:36:32.855815,117.34ms,4.5597zl
2021-01-04 16:36:47.974959,97.294ms,4.5597zl
2021-01-04 16:37:03.073310,224.193ms,4.5597zl
2021-01-04 16:37:18.299523,110.713ms,4.5597zl
2021-01-04 16:37:33.411282,118.954ms,4.5597zl
2021-01-04 16:37:48.530254,107.717ms,4.5597zl
2021-01-04 16:38:03.639219,141.963ms,4.5597zl
2021-01-04 16:38:18.782187,127.963ms,4.5597zl
2021-01-04 16:38:33.911179,118.007ms,4.5597zl
2021-01-04 16:38:49.030750,116.353ms,4.5597zl
2021-01-04 16:39:04.148184,106.012ms,4.5597zl
2021-01-04 16:39:19.255234,93.972ms,4.5597zl
2021-01-04 16:39:34.351096,105.899ms,4.5597zl
2021-01-04 16:39:49.458143,100.83ms,4.5597zl
2021-01-04 16:40:04.560334,100.163ms,4.5597zl
2021-01-04 16:40:19.662374,143.842ms,4.5597zl
2021-01-04 16:40:34.806887,111.372ms,4.5597zl
2021-01-04 16:40:49.919518,99.03ms,4.5597zl
2021-01-04 16:41:05.020213,103.751ms,4.5597zl
2021-01-04 16:41:20.125244,106.848ms,4.5597zl
2021-01-04 16:41:35.233096,112.662ms,4.5597zl
2021-01-04 16:41:50.347180,99.145ms,4.5597zl
2021-01-04 16:42:05.448208,123.071ms,4.5597zl
2021-01-04 16:42:20.572212,110.728ms,4.5597zl
2021-01-04 16:42:35.684694,95.866ms,4.5597zl
2021-01-04 16:42:50.782095,102.104ms,4.5597zl
2021-01-04 16:43:05.885630,132.642ms,4.5597zl
2021-01-04 16:43:21.019319,106.906ms,4.5597zl
2021-01-04 16:43:36.127986,111.237ms,4.5597zl
2021-01-04 16:43:55.610383,110.008ms,4.5597zl
2021-01-04 16:44:10.721645,114.019ms,4.5597zl
2021-01-04 16:44:25.837664,106.007ms,4.5597zl
2021-01-04 16:44:40.945495,109.003ms,4.5597zl
2021-01-04 16:44:56.055840,120.554ms,4.5597zl
2021-01-04 16:45:11.177653,113.001ms,4.5597zl
2021-01-04 16:45:26.292653,138.906ms,4.5597zl
2021-01-04 16:45:41.432683,104.948ms,4.5597zl
2021-01-04 16:45:56.538656,110.012ms,4.5597zl
2021-01-04 16:46:11.649609,113.63ms,4.5597zl
2021-01-04 16:46:26.764451,133.727ms,4.5597zl
2021-01-04 16:46:41.899181,194.469ms,4.5597zl
2021-01-04 16:46:57.094866,94.475ms,4.5597zl
2021-01-04 16:47:12.190359,105.325ms,4.5597zl
2021-01-04 16:47:27.297316,97.993ms,4.5597zl
2021-01-04 16:47:42.395608,202.347ms,4.5597zl
2021-01-04 16:47:57.598898,112.044ms,4.5597zl
2021-01-04 16:48:12.712245,90.262ms,4.5597zl
2021-01-04 16:48:27.803993,246.348ms,4.5597zl
2021-01-04 16:48:43.051421,171.21ms,4.5597zl
2021-01-04 16:48:58.223635,246.958ms,4.5597zl
2021-01-04 16:49:13.472078,105.996ms,4.5597zl
2021-01-04 16:49:28.579462,153.44ms,4.5597zl
2021-01-04 16:49:43.733419,101.065ms,4.5597zl
2021-01-04 16:49:58.836318,185.447ms,4.5597zl
2021-01-04 16:50:14.021773,108.887ms,4.5597zl
2021-01-04 16:50:29.131718,192.338ms,4.5597zl
2021-01-04 16:50:44.325214,108.457ms,4.5597zl
2021-01-04 16:50:59.436560,113.025ms,4.5597zl
2021-01-04 16:51:14.550732,119.037ms,4.5597zl
2021-01-04 16:51:29.671750,273.956ms,4.5597zl
2021-01-04 16:51:44.946922,105.807ms,4.5597zl
2021-01-04 16:52:00.054318,156.311ms,4.5597zl
2021-01-04 16:52:15.211672,135.43ms,4.5597zl
2021-01-04 16:52:30.348877,163.76ms,4.5597zl
2021-01-04 16:52:45.513642,121.998ms,4.5597zl
2021-01-04 16:53:00.637629,107.03ms,4.5597zl
2021-01-04 16:53:15.745755,99.23ms,4.5597zl
2021-01-04 16:53:30.846728,121.929ms,4.5597zl
2021-01-04 16:53:45.970023,170.65ms,4.5597zl
2021-01-04 16:54:01.141710,112.95ms,4.5597zl
2021-01-04 16:54:16.256660,93.972ms,4.5597zl
2021-01-04 16:54:31.351722,96.974ms,4.5597zl
2021-01-04 16:54:46.449637,148.029ms,4.5597zl
2021-01-04 16:55:01.598628,173.218ms,4.5597zl
2021-01-04 16:55:16.772661,130.987ms,4.5597zl
2021-01-04 16:55:31.905579,104.049ms,4.5597zl
2021-01-04 16:55:47.010659,171.597ms,4.5597zl
2021-01-04 16:56:02.184190,110.681ms,4.5597zl
2021-01-04 16:56:17.296653,99.927ms,4.5597zl
2021-01-04 16:56:32.397628,100.216ms,4.5597zl
2021-01-04 16:56:47.499538,167.843ms,4.5597zl
2021-01-04 16:57:02.668397,115.771ms,4.5597zl
2021-01-04 16:57:17.785664,169.477ms,4.5597zl
2021-01-04 16:57:32.956891,161.804ms,4.5597zl
2021-01-04 16:57:48.120672,132.963ms,4.5597zl
2021-01-04 16:58:03.255428,93.021ms,4.5597zl
2021-01-04 16:58:18.350016,102.016ms,4.5597zl
2021-01-04 16:58:33.453799,101.996ms,4.5597zl
2021-01-04 16:58:48.557268,147.038ms,4.5597zl
2021-01-04 16:59:03.706199,153.168ms,4.5597zl
2021-01-04 16:59:18.860627,103.02ms,4.5597zl
2021-01-04 16:59:33.964856,101.804ms,4.5597zl
2021-01-04 16:59:49.068090,114.582ms,4.5597zl
2021-01-04 17:00:04.183770,165.919ms,4.5597zl
2021-01-04 17:00:19.350081,103.063ms,4.5597zl
2021-01-04 17:00:34.454160,131.469ms,4.5597zl
2021-01-04 17:00:49.587627,220.003ms,4.5597zl
2021-01-04 17:01:04.809268,108.343ms,4.5597zl
2021-01-04 17:01:19.918621,171.995ms,4.5597zl
2021-01-04 17:01:35.092577,96.968ms,4.5597zl
2021-01-04 17:01:50.191131,108.145ms,4.5597zl
2021-01-04 17:02:05.300672,121.336ms,4.5597zl
2021-01-04 17:02:20.423629,106.118ms,4.5597zl
2021-01-04 17:02:35.530956,237.925ms,4.5597zl
2021-01-04 17:02:50.770576,162.493ms,4.5597zl
2021-01-04 17:03:05.934695,213.834ms,4.5597zl
2021-01-04 17:03:21.148654,97.575ms,4.5597zl
2021-01-04 17:03:36.247652,100.256ms,4.5597zl
2021-01-04 17:03:51.349698,153.214ms,4.5597zl
2021-01-04 17:04:06.504750,131.546ms,4.5597zl
2021-01-04 17:04:21.637623,132.035ms,4.5597zl
2021-01-04 17:04:36.770539,198.448ms,4.5597zl
2021-01-04 17:04:51.969756,175.943ms,4.5597zl
2021-01-04 17:05:07.147655,106.173ms,4.5597zl
2021-01-04 17:05:22.254653,100.056ms,4.5597zl
2021-01-04 17:05:37.356069,119.045ms,4.5597zl
2021-01-04 17:05:52.476684,137.557ms,4.5597zl
2021-01-04 17:06:07.615648,165.006ms,4.5597zl
2021-01-04 17:06:22.781641,299.994ms,4.5597zl
2021-01-04 17:06:38.083076,97.822ms,4.5597zl
2021-01-04 17:06:53.182785,163.536ms,4.5597zl
2021-01-04 17:07:08.348203,159.425ms,4.5597zl
2021-01-04 17:07:23.509629,106.19ms,4.5597zl
2021-01-04 17:07:38.616626,144.03ms,4.5597zl
2021-01-04 17:07:53.761750,104.916ms,4.5597zl
2021-01-04 17:08:08.868201,100.08ms,4.5597zl
2021-01-04 17:08:23.970106,185.63ms,4.5597zl
2021-01-04 17:08:39.157660,135.919ms,4.5597zl
2021-01-04 17:08:54.295394,123.242ms,4.5597zl
2021-01-04 17:09:09.419662,118.013ms,4.5597zl
2021-01-04 17:09:24.538710,171.631ms,4.5597zl
2021-01-04 17:09:39.711352,167.297ms,4.5597zl
2021-01-04 17:09:54.880545,105.902ms,4.5597zl
2021-01-04 17:10:09.987649,100.016ms,4.5597zl
2021-01-04 17:10:25.089362,121.01ms,4.5597zl
2021-01-04 17:10:40.211442,138.156ms,4.5597zl
2021-01-04 17:10:55.351180,125.458ms,4.5597zl
2021-01-04 17:11:10.477850,290.053ms,4.5597zl
2021-01-04 17:11:25.769288,114.369ms,4.5597zl
2021-01-04 17:11:40.884756,184.105ms,4.5597zl
2021-01-04 17:11:56.069881,115.888ms,4.5597zl
2021-01-04 17:12:11.187759,159.113ms,4.5597zl
2021-01-04 17:12:26.346900,98.13ms,4.5597zl
2021-01-04 17:12:41.445715,171.758ms,4.5597zl
2021-01-04 17:12:56.619398,110.389ms,4.5597zl
2021-01-04 17:13:11.731751,118.94ms,4.5597zl
2021-01-04 17:13:26.851924,123.123ms,4.5597zl
2021-01-04 17:13:41.976634,175.056ms,4.5597zl
2021-01-04 17:13:57.153638,114.229ms,4.5597zl
2021-01-04 17:14:12.269753,173.084ms,4.5597zl
2021-01-04 17:14:27.445817,435.997ms,4.5597zl
2021-01-04 17:14:42.883339,157.663ms,4.5597zl
2021-01-04 17:14:58.042520,95.11ms,4.5597zl
2021-01-04 17:15:13.138645,97.387ms,4.5597zl
2021-01-04 17:15:28.237948,153.135ms,4.5597zl
2021-01-04 17:15:43.391578,155.022ms,4.5597zl
2021-01-04 17:15:58.547627,106.961ms,4.5597zl
2021-01-04 17:16:13.655834,165.045ms,4.5597zl
2021-01-04 17:16:28.822638,114.997ms,4.5597zl
2021-01-04 17:16:43.938729,142.962ms,4.5597zl
2021-01-04 17:16:59.083676,166.959ms,4.5597zl
2021-01-04 17:17:14.251744,191.085ms,4.5597zl
2021-01-04 17:17:29.444229,142.017ms,4.5597zl
2021-01-04 17:17:44.586629,127.104ms,4.5597zl
2021-01-04 17:17:59.715575,165.628ms,4.5597zl
2021-01-04 17:18:14.882693,103.052ms,4.5597zl
2021-01-04 17:18:29.987065,171.56ms,4.5597zl
2021-01-04 17:18:45.159712,121.971ms,4.5597zl
2021-01-04 17:19:00.283023,122.642ms,4.5597zl
2021-01-04 17:19:15.407141,189.087ms,4.5597zl
2021-01-04 17:19:30.597563,125.739ms,4.5597zl
2021-01-04 17:19:45.724640,202.779ms,4.5597zl
2021-01-04 17:20:00.928438,181.213ms,4.5597zl
2021-01-04 17:20:16.110670,130.504ms,4.5597zl
2021-01-04 17:20:31.242646,102.437ms,4.5597zl
2021-01-04 17:20:46.346084,100.415ms,4.5597zl
2021-01-04 17:21:01.447612,118.02ms,4.5597zl
2021-01-04 17:21:16.566643,160.003ms,4.5597zl
2021-01-04 17:21:31.727646,257.941ms,4.5597zl
2021-01-04 17:21:46.986669,129.109ms,4.5597zl
2021-01-04 17:22:02.117224,166.461ms,4.5597zl
2021-01-04 17:22:17.285102,146.611ms,4.5597zl
2021-01-04 17:22:32.432764,270.366ms,4.5597zl
2021-01-04 17:22:47.704635,244.012ms,4.5597zl
2021-01-04 17:23:02.949666,153.015ms,4.5597zl
2021-01-04 17:23:18.103926,284.738ms,4.5597zl
2021-01-04 17:23:33.389855,148.571ms,4.5597zl
2021-01-04 17:23:48.539609,111.599ms,4.5597zl
2021-01-04 17:24:03.652689,101.046ms,4.5597zl
2021-01-04 17:24:18.755660,101.733ms,4.5597zl
2021-01-04 17:24:33.858637,94.0ms,4.5597zl
2021-01-04 17:24:48.953816,228.44ms,4.5597zl
2021-01-04 17:25:04.183969,148.216ms,4.5597zl
2021-01-04 17:25:19.333637,171.024ms,4.5597zl
2021-01-04 17:25:34.506162,119.013ms,4.5597zl
2021-01-04 17:25:49.626630,107.001ms,4.5597zl
2021-01-04 17:26:04.734637,154.152ms,4.5597zl
2021-01-04 17:26:19.889627,107.943ms,4.5597zl
2021-01-04 17:26:34.998766,145.308ms,4.5597zl
2021-01-04 17:26:50.145638,155.81ms,4.5597zl
2021-01-04 17:27:05.302558,509.144ms,4.5597zl
2021-01-04 17:27:20.813473,134.511ms,4.5597zl
2021-01-04 17:27:35.949813,137.01ms,4.5597zl
2021-01-04 17:27:51.088699,258.326ms,4.5475zl
2021-01-04 17:28:06.347653,131.048ms,4.5475zl
2021-01-04 17:28:21.479964,145.676ms,4.5597zl
2021-01-04 17:28:36.626652,243.996ms,4.5597zl
2021-01-04 17:28:51.872428,108.203ms,4.5475zl
2021-01-04 17:29:06.982563,191.121ms,4.5597zl
2021-01-04 17:29:22.175630,167.598ms,4.5597zl
2021-01-04 17:29:37.344255,107.399ms,4.5475zl
2021-01-04 17:29:52.453631,110.018ms,4.5475zl
2021-01-04 17:30:07.564892,103.462ms,4.5475zl
2021-01-04 17:30:22.669371,107.307ms,4.5475zl
2021-01-04 17:30:37.778386,163.652ms,4.5475zl
2021-01-04 17:30:52.943060,169.676ms,4.5597zl
2021-01-04 17:31:08.114002,161.805ms,4.5597zl
2021-01-04 17:31:23.277847,173.818ms,4.5475zl
2021-01-04 17:31:38.452088,259.763ms,4.5475zl
2021-01-04 17:31:53.713545,162.907ms,4.5597zl
2021-01-04 17:32:08.877642,107.18ms,4.5475zl
2021-01-04 17:32:23.986521,172.505ms,4.5597zl
2021-01-04 17:32:39.160054,176.636ms,4.5597zl
2021-01-04 17:32:54.338120,108.652ms,4.5475zl
2021-01-04 17:33:09.448493,164.571ms,4.5597zl
2021-01-04 17:33:24.613072,144.634ms,4.5597zl
2021-01-04 17:33:39.759288,158.503ms,4.5597zl
2021-01-04 17:33:54.919288,114.445ms,4.5475zl
2021-01-04 17:34:10.034754,126.768ms,4.5475zl
2021-01-04 17:34:25.161550,129.6ms,4.5475zl
2021-01-04 17:34:40.292630,115.004ms,4.5475zl
2021-01-04 17:34:55.407989,236.916ms,4.5475zl
2021-01-04 17:35:10.645722,117.584ms,4.5475zl
2021-01-04 17:35:25.764724,200.014ms,4.5597zl
2021-01-04 17:35:40.966176,337.535ms,4.5475zl
2021-01-04 17:35:56.304745,204.408ms,4.5475zl
2021-01-04 17:36:11.510154,173.544ms,4.5475zl
2021-01-04 17:36:26.684771,154.265ms,4.5597zl
2021-01-04 17:36:41.840042,159.584ms,4.5475zl
2021-01-04 17:36:57.001621,152.013ms,4.5475zl
2021-01-04 17:37:12.155627,298.145ms,4.5475zl
2021-01-04 17:37:27.454340,117.04ms,4.5475zl
2021-01-04 17:37:42.572649,141.001ms,4.5475zl
2021-01-04 17:37:57.715015,256.664ms,4.5597zl
2021-01-04 17:38:12.971700,147.138ms,4.5475zl
2021-01-04 17:38:28.119860,210.082ms,4.5475zl
2021-01-04 17:38:43.331538,159.101ms,4.5597zl
2021-01-04 17:38:58.492631,171.047ms,4.5597zl
2021-01-04 17:39:13.665634,161.998ms,4.5597zl
2021-01-04 17:39:28.827634,115.554ms,4.5475zl
2021-01-04 17:39:43.944154,162.5ms,4.5597zl
2021-01-04 17:39:59.109092,211.075ms,4.5597zl
2021-01-04 17:40:14.320192,123.373ms,4.5475zl
2021-01-04 17:40:29.443822,352.812ms,4.5475zl
2021-01-04 17:40:44.798537,134.201ms,4.5475zl
2021-01-04 17:40:59.934695,163.936ms,4.5597zl
2021-01-04 17:41:15.099640,117.949ms,4.5475zl
2021-01-04 17:41:30.218653,97.915ms,4.5475zl
2021-01-04 17:41:45.317628,158.595ms,4.5597zl
2021-01-04 17:42:00.477789,151.68ms,4.5597zl
2021-01-04 17:42:15.630857,155.535ms,4.5475zl
2021-01-04 17:42:30.786668,102.972ms,4.5475zl
2021-01-04 17:42:45.891350,167.28ms,4.5597zl
2021-01-04 17:43:01.058671,248.881ms,4.5597zl
2021-01-04 17:43:16.307932,150.667ms,4.5597zl
2021-01-04 17:43:31.459405,148.245ms,4.5475zl
2021-01-04 17:43:46.609629,96.003ms,4.5475zl
2021-01-04 17:44:01.707292,124.062ms,4.5475zl
2021-01-04 17:44:16.833339,162.766ms,4.5597zl
2021-01-04 17:44:31.997285,147.044ms,4.5597zl
2021-01-04 17:44:47.145680,150.183ms,4.5597zl
2021-01-04 17:45:02.297685,122.695ms,4.5475zl
2021-01-04 17:45:17.421913,179.357ms,4.5475zl
2021-01-04 17:45:32.602426,134.848ms,4.5475zl
2021-01-04 17:45:47.738638,180.591ms,4.5475zl
2021-01-04 17:46:02.919902,115.215ms,4.5475zl
2021-01-04 17:46:18.036420,147.75ms,4.5475zl
2021-01-04 17:46:33.185945,109.727ms,4.5475zl
2021-01-04 17:46:48.296294,188.352ms,4.5475zl
2021-01-04 17:47:03.485653,95.117ms,4.5475zl
2021-01-04 17:47:18.582532,126.484ms,4.5475zl
2021-01-04 17:47:33.710383,143.272ms,4.5475zl
2021-01-04 17:47:48.854985,180.431ms,4.5475zl
2021-01-04 17:48:04.036151,172.329ms,4.5475zl
2021-01-04 17:48:19.209654,190.179ms,4.5597zl
2021-01-04 17:48:34.401627,132.711ms,4.5475zl
2021-01-04 17:48:49.535665,93.964ms,4.5475zl
2021-01-04 17:49:04.630626,130.352ms,4.5475zl
2021-01-04 17:49:19.761983,104.646ms,4.5475zl
2021-01-04 17:49:34.866631,103.816ms,4.5475zl
2021-01-04 17:49:49.970626,118.666ms,4.5475zl
2021-01-04 17:50:05.090724,179.546ms,4.5475zl
2021-01-04 17:50:20.271285,140.573ms,4.5475zl
2021-01-04 17:50:35.412878,190.834ms,4.5475zl
2021-01-04 17:50:50.603890,155.743ms,4.5475zl
2021-01-04 17:51:05.759654,151.014ms,4.5475zl
2021-01-04 17:51:20.911993,107.951ms,4.5475zl
2021-01-04 17:51:36.020665,167.124ms,4.5475zl
2021-01-04 17:51:51.188794,191.844ms,4.5475zl
2021-01-04 17:52:06.382561,186.062ms,4.5475zl
2021-01-04 17:52:21.570835,136.738ms,4.5475zl
2021-01-04 17:52:36.708590,101.39ms,4.5475zl
2021-01-04 17:52:51.811655,117.974ms,4.5475zl
2021-01-04 17:53:06.931581,200.367ms,4.5597zl
2021-01-04 17:53:22.132739,165.889ms,4.5475zl
2021-01-04 17:53:37.299685,206.964ms,4.5475zl
2021-01-04 17:53:52.508628,101.007ms,4.5475zl
2021-01-04 17:54:07.609680,144.814ms,4.5475zl
2021-01-04 17:54:22.754640,162.02ms,4.5597zl
2021-01-04 17:54:37.917668,121.205ms,4.5475zl
2021-01-04 17:54:53.039890,116.529ms,4.5475zl
2021-01-04 17:55:08.158440,142.191ms,4.5475zl
2021-01-04 17:55:23.302442,139.239ms,4.5475zl
2021-01-04 17:55:38.442852,145.202ms,4.5475zl
2021-01-04 17:55:53.591020,105.619ms,4.5475zl
2021-01-04 17:56:08.696680,136.949ms,4.5475zl
2021-01-04 17:56:23.834873,420.662ms,4.5475zl
2021-01-04 17:56:39.256693,100.014ms,4.5475zl
2021-01-04 17:56:54.357724,179.461ms,4.5475zl
2021-01-04 17:57:09.537632,151.024ms,4.5475zl
2021-01-04 17:57:24.690610,99.084ms,4.5475zl
2021-01-04 17:57:39.791655,140.64ms,4.5475zl
2021-01-04 17:57:54.934251,116.595ms,4.5475zl
2021-01-04 17:58:10.052634,231.546ms,4.5475zl
2021-01-04 17:58:25.286170,124.02ms,4.5475zl
2021-01-04 17:58:40.410638,200.812ms,4.5475zl
2021-01-04 17:58:55.613175,168.963ms,4.5597zl
2021-01-04 17:59:10.784015,171.438ms,4.5475zl
2021-01-04 17:59:25.956631,128.086ms,4.5475zl
2021-01-04 17:59:41.084735,138.154ms,4.5475zl
2021-01-04 17:59:56.224161,113.287ms,4.5475zl
2021-01-04 18:00:11.338669,164.054ms,4.5597zl
2021-01-04 18:00:26.504673,171.565ms,4.5475zl
2021-01-04 18:00:41.677672,443.999ms,4.5475zl
2021-01-04 18:00:57.122833,130.781ms,4.5475zl
2021-01-04 18:01:12.254649,190.985ms,4.5475zl
2021-01-04 18:01:27.447185,195.468ms,4.5475zl
2021-01-04 18:01:42.643709,551.959ms,4.5597zl
